"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"722","RT @FWCAbuja: 50. Pray that the #HandOfGod will be upon you; pray for God to bless you indeed.
1 Chron. 4:10
#anp #prayermeeting",FALSE,0,NA,2016-02-27 19:22:58,FALSE,NA,"703661619797233664",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","slybaba3",3,TRUE,FALSE,NA,NA
"723","RT @JulianM: So great to be back!! #HandofGod season 2! <ed><U+00A0><U+00BD><ed><U+00B3><U+00B8> @_benipedia_ https://t.co/hyV3bGHjND",FALSE,0,NA,2016-02-27 19:20:54,FALSE,NA,"703661102475792384",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","geolahey",51,TRUE,FALSE,NA,NA
"724","RT @JulianM: So great to be back!! #HandofGod season 2! <ed><U+00A0><U+00BD><ed><U+00B3><U+00B8> @_benipedia_ https://t.co/hyV3bGHjND",FALSE,0,NA,2016-02-27 19:10:10,FALSE,NA,"703658398093484032",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_ReikMiVida",51,TRUE,FALSE,NA,NA
"725","RT @JulianM: So great to be back!! #HandofGod season 2! <ed><U+00A0><U+00BD><ed><U+00B3><U+00B8> @_benipedia_ https://t.co/hyV3bGHjND",FALSE,0,NA,2016-02-27 19:02:59,FALSE,NA,"703656593917927424",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_HandOfGod",51,TRUE,FALSE,NA,NA
"726","RT @JulianM: So great to be back!! #HandofGod season 2! <ed><U+00A0><U+00BD><ed><U+00B3><U+00B8> @_benipedia_ https://t.co/hyV3bGHjND",FALSE,0,NA,2016-02-27 18:56:56,FALSE,NA,"703655069967892480",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Tabithhaaaa",51,TRUE,FALSE,NA,NA
"727","RT @JulianM: So great to be back!! #HandofGod season 2! <ed><U+00A0><U+00BD><ed><U+00B3><U+00B8> @_benipedia_ https://t.co/hyV3bGHjND",FALSE,0,NA,2016-02-27 18:56:03,FALSE,NA,"703654846906376193",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lesbjanfordemi",51,TRUE,FALSE,NA,NA
"728","They're all back! Can't wait for more details #HandofGod @JulianM @_Benipedia_ @ElizabethMcL @talalona @DanaDelany @perlmutations <ed><U+00A0><U+00BD><ed><U+00B9><U+008F>",FALSE,2,NA,2016-02-27 18:52:48,FALSE,NA,"703654028971003904",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Trucyfinity",0,FALSE,FALSE,NA,NA
"729","RT @JulianM: So great to be back!! #HandofGod season 2! <ed><U+00A0><U+00BD><ed><U+00B3><U+00B8> @_benipedia_ https://t.co/hyV3bGHjND",FALSE,0,NA,2016-02-27 18:48:07,FALSE,NA,"703652849427881984",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Trucyfinity",51,TRUE,FALSE,NA,NA
"730","@JulianM @_Benipedia_ so excited for season two of hand of God will just have to watch season one again till then #handofgod",FALSE,2,"JulianM",2016-02-27 18:46:18,FALSE,"703648965577695232","703652394693955585","71435985","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TfTiger",0,FALSE,FALSE,NA,NA
"731","RT @JulianM: So great to be back!! #HandofGod season 2! <ed><U+00A0><U+00BD><ed><U+00B3><U+00B8> @_benipedia_ https://t.co/hyV3bGHjND",FALSE,0,NA,2016-02-27 18:43:40,FALSE,NA,"703651729166966784",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sherstorm",51,TRUE,FALSE,NA,NA
"732","RT @JulianM: So great to be back!! #HandofGod season 2! <ed><U+00A0><U+00BD><ed><U+00B3><U+00B8> @_benipedia_ https://t.co/hyV3bGHjND",FALSE,0,NA,2016-02-27 18:42:14,FALSE,NA,"703651368784019456",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HandOfGodFans",51,TRUE,FALSE,NA,NA
"733","RT @JulianM: So great to be back!! #HandofGod season 2! <ed><U+00A0><U+00BD><ed><U+00B3><U+00B8> @_benipedia_ https://t.co/hyV3bGHjND",FALSE,0,NA,2016-02-27 18:41:32,FALSE,NA,"703651195362140162",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Satisfyingly_u",51,TRUE,FALSE,NA,NA
"734","RT @JulianM: So great to be back!! #HandofGod season 2! <ed><U+00A0><U+00BD><ed><U+00B3><U+00B8> @_benipedia_ https://t.co/hyV3bGHjND",FALSE,0,NA,2016-02-27 18:40:39,FALSE,NA,"703650973693120512",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","MelinaMae",51,TRUE,FALSE,NA,NA
"735","RT @JulianM: So great to be back!! #HandofGod season 2! <ed><U+00A0><U+00BD><ed><U+00B3><U+00B8> @_benipedia_ https://t.co/hyV3bGHjND",FALSE,0,NA,2016-02-27 18:38:14,FALSE,NA,"703650361932955648",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","yingjjun",51,TRUE,FALSE,NA,NA
"736","RT @JulianM: So great to be back!! #HandofGod season 2! <ed><U+00A0><U+00BD><ed><U+00B3><U+00B8> @_benipedia_ https://t.co/hyV3bGHjND",FALSE,0,NA,2016-02-27 18:36:56,FALSE,NA,"703650035188277249",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","lilhugo2",51,TRUE,FALSE,NA,NA
"737","RT @JulianM: So great to be back!! #HandofGod season 2! <ed><U+00A0><U+00BD><ed><U+00B3><U+00B8> @_benipedia_ https://t.co/hyV3bGHjND",FALSE,0,NA,2016-02-27 18:35:49,FALSE,NA,"703649753989562368",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MicaCutiepie",51,TRUE,FALSE,NA,NA
"738","RT @JulianM: So great to be back!! #HandofGod season 2! <ed><U+00A0><U+00BD><ed><U+00B3><U+00B8> @_benipedia_ https://t.co/hyV3bGHjND",FALSE,0,NA,2016-02-27 18:35:16,FALSE,NA,"703649615212625921",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","bshpjh",51,TRUE,FALSE,NA,NA
"739","RT @JulianM: So great to be back!! #HandofGod season 2! <ed><U+00A0><U+00BD><ed><U+00B3><U+00B8> @_benipedia_ https://t.co/hyV3bGHjND",FALSE,0,NA,2016-02-27 18:35:10,FALSE,NA,"703649589912539136",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Shhhh__A",51,TRUE,FALSE,NA,NA
"740","RT @JulianM: So great to be back!! #HandofGod season 2! <ed><U+00A0><U+00BD><ed><U+00B3><U+00B8> @_benipedia_ https://t.co/hyV3bGHjND",FALSE,0,NA,2016-02-27 18:35:05,FALSE,NA,"703649569708642304",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PIZZIEWEED",51,TRUE,FALSE,NA,NA
"741","RT @JulianM: So great to be back!! #HandofGod season 2! <ed><U+00A0><U+00BD><ed><U+00B3><U+00B8> @_benipedia_ https://t.co/hyV3bGHjND",FALSE,0,NA,2016-02-27 18:33:58,FALSE,NA,"703649291148128256",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ola9497",51,TRUE,FALSE,NA,NA
"742","RT @JulianM: So great to be back!! #HandofGod season 2! <ed><U+00A0><U+00BD><ed><U+00B3><U+00B8> @_benipedia_ https://t.co/hyV3bGHjND",FALSE,0,NA,2016-02-27 18:33:26,FALSE,NA,"703649155563069441",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PLLiarsIta",51,TRUE,FALSE,NA,NA
"743","RT @JulianM: So great to be back!! #HandofGod season 2! <ed><U+00A0><U+00BD><ed><U+00B3><U+00B8> @_benipedia_ https://t.co/hyV3bGHjND",FALSE,0,NA,2016-02-27 18:33:08,FALSE,NA,"703649081080442880",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Bizzleismyherox",51,TRUE,FALSE,NA,NA
"744","RT @JulianM: So great to be back!! #HandofGod season 2! <ed><U+00A0><U+00BD><ed><U+00B3><U+00B8> @_benipedia_ https://t.co/hyV3bGHjND",FALSE,0,NA,2016-02-27 18:33:02,FALSE,NA,"703649055524712449",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","merveilliam",51,TRUE,FALSE,NA,NA
"745","RT @JulianM: So great to be back!! #HandofGod season 2! <ed><U+00A0><U+00BD><ed><U+00B3><U+00B8> @_benipedia_ https://t.co/hyV3bGHjND",FALSE,0,NA,2016-02-27 18:33:00,FALSE,NA,"703649047085768704",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NudeForLUCY",51,TRUE,FALSE,NA,NA
"746","RT @JulianM: So great to be back!! #HandofGod season 2! <ed><U+00A0><U+00BD><ed><U+00B3><U+00B8> @_benipedia_ https://t.co/hyV3bGHjND",FALSE,0,NA,2016-02-27 18:32:49,FALSE,NA,"703649000327659520",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jdbtheloml",51,TRUE,FALSE,NA,NA
"747","RT @JulianM: So great to be back!! #HandofGod season 2! <ed><U+00A0><U+00BD><ed><U+00B3><U+00B8> @_benipedia_ https://t.co/hyV3bGHjND",FALSE,0,NA,2016-02-27 18:32:48,FALSE,NA,"703648994451279872",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","itsryan007",51,TRUE,FALSE,NA,NA
"748","So great to be back!! #HandofGod season 2! <ed><U+00A0><U+00BD><ed><U+00B3><U+00B8> @_benipedia_ https://t.co/hyV3bGHjND",FALSE,168,NA,2016-02-27 18:32:41,FALSE,NA,"703648965577695232",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","JulianM",51,FALSE,FALSE,NA,NA
"749","RT @perlmutations: Repost from @_benipedia_ using repostregramapp - Call it official! Had a #HandOfGod Season 2… https://t.co/2TN2YNpCAK",FALSE,0,NA,2016-02-27 18:05:14,FALSE,NA,"703642059966513152",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mrsbinker",17,TRUE,FALSE,NA,NA
"750","RT @perlmutations: Repost from @_benipedia_ using repostregramapp - Call it official! Had a #HandOfGod Season 2… https://t.co/2TN2YNpCAK",FALSE,0,NA,2016-02-27 17:39:36,FALSE,NA,"703635608548335616",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SOAAddicts",17,TRUE,FALSE,NA,NA
"751","RT @perlmutations: Repost from @_benipedia_ using repostregramapp - Call it official! Had a #HandOfGod Season 2… https://t.co/2TN2YNpCAK",FALSE,0,NA,2016-02-27 17:11:53,FALSE,NA,"703628631311032322",NA,"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>","Lol2Linda",17,TRUE,FALSE,NA,NA
"752","RT @perlmutations: Repost from @_benipedia_ using repostregramapp - Call it official! Had a #HandOfGod Season 2… https://t.co/2TN2YNpCAK",FALSE,0,NA,2016-02-27 15:01:47,FALSE,NA,"703595892595675137",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cethomas19",17,TRUE,FALSE,NA,NA
"753","RT @perlmutations: Repost from @_benipedia_ using repostregramapp - Call it official! Had a #HandOfGod Season 2… https://t.co/2TN2YNpCAK",FALSE,0,NA,2016-02-27 14:33:33,FALSE,NA,"703588786123501568",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GsteigerG",17,TRUE,FALSE,NA,NA
"754","RT @perlmutations: Repost from @_benipedia_ using repostregramapp - Call it official! Had a #HandOfGod Season 2… https://t.co/2TN2YNpCAK",FALSE,0,NA,2016-02-27 14:14:50,FALSE,NA,"703584077731901441",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cb765",17,TRUE,FALSE,NA,NA
"755","RT @perlmutations: Repost from @_benipedia_ using repostregramapp - Call it official! Had a #HandOfGod Season 2… https://t.co/2TN2YNpCAK",FALSE,0,NA,2016-02-27 13:46:02,FALSE,NA,"703576830897483776",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MalMal_8",17,TRUE,FALSE,NA,NA
"756","RT @perlmutations: Repost from @_benipedia_ using repostregramapp - Call it official! Had a #HandOfGod Season 2… https://t.co/2TN2YNpCAK",FALSE,0,NA,2016-02-27 13:40:43,FALSE,NA,"703575492587204610",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","talia25",17,TRUE,FALSE,NA,NA
"757","RT @JulianM: So, I’m not Charles. But I will get up to mischief in #HandofGod. And I promise, Wren will be back before PLL is out.",FALSE,0,NA,2016-02-27 13:23:44,FALSE,NA,"703571218474082304",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","maravudersmap",3454,TRUE,FALSE,NA,NA
"758","RT @perlmutations: Repost from @_benipedia_ using repostregramapp - Call it official! Had a #HandOfGod Season 2… https://t.co/2TN2YNpCAK",FALSE,0,NA,2016-02-27 13:18:22,FALSE,NA,"703569867950202880",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","ShockVillain",17,TRUE,FALSE,NA,NA
"759","Repost from @_benipedia_ using repostregramapp - Call it official! Had a #HandOfGod Season 2… https://t.co/2TN2YNpCAK",FALSE,53,NA,2016-02-27 13:13:55,FALSE,NA,"703568748423356417",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","perlmutations",17,FALSE,FALSE,NA,NA
"760","Watching @christiand get attacked by the Sea of Ron Perlmans <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082> #HandOfGod #SDCC #Ad (Vine by @EltonCastee) https://t.co/zM4HHxZ8LC",FALSE,0,NA,2016-02-27 12:27:14,FALSE,NA,"703556997938024449",NA,"<a href=""https://vine.co"" rel=""nofollow"">Vine for Android</a>","risner_monica",0,FALSE,FALSE,NA,NA
"761","RT @mazzersmiff: Daz and I made the photo!! Right by Derren's little finger #handofgod! https://t.co/C8K4cGLLc8",FALSE,0,NA,2016-02-27 09:33:44,FALSE,NA,"703513336223125504",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dazzlersmiff",1,TRUE,FALSE,NA,NA
"762","RT @_HandOfGod: If I could get one of those business cards I would freak out 
#HandofGod @_Benipedia_ @JulianM @ElizabethMcL https://t.co/K…",FALSE,0,NA,2016-02-27 09:18:13,FALSE,NA,"703509430873300993",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","brinasamcro",5,TRUE,FALSE,NA,NA
"763","Daz and I made the photo!! Right by Derren's little finger #handofgod! https://t.co/C8K4cGLLc8",FALSE,0,NA,2016-02-27 09:17:32,FALSE,NA,"703509259452096512",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mazzersmiff",1,FALSE,FALSE,NA,NA
"764","RT @FWCAbuja: 50. Pray that the #HandOfGod will be upon you; pray for God to bless you indeed.
1 Chron. 4:10
#anp #prayermeeting",FALSE,0,NA,2016-02-27 07:33:16,FALSE,NA,"703483021169725440",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","omiksphiggo",3,TRUE,FALSE,NA,NA
"765","RT @FWCAbuja: 50. Pray that the #HandOfGod will be upon you; pray for God to bless you indeed.
1 Chron. 4:10
#anp #prayermeeting",FALSE,0,NA,2016-02-27 07:19:36,FALSE,NA,"703479579936210944",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","akaebube",3,TRUE,FALSE,NA,NA
"766","@perlmutations Are u mixing in at the #HandofGod Season 2 mixer young man? Have tons of fun then back 2 work please! We're on pins&amp;needles<ed><U+00A0><U+00BD><ed><U+00B2><U+009D><ed><U+00A0><U+00BD><ed><U+00B8><U+0098>",FALSE,1,"perlmutations",2016-02-27 05:34:49,FALSE,NA,"703453208778149888","926620369","<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>","Lol2Linda",0,FALSE,FALSE,NA,NA
"767","RT @_HandOfGod: If I could get one of those business cards I would freak out 
#HandofGod @_Benipedia_ @JulianM @ElizabethMcL https://t.co/K…",FALSE,0,NA,2016-02-27 04:08:31,FALSE,NA,"703431490378444800",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_Benipedia_",5,TRUE,FALSE,NA,NA
"768","RT @_Benipedia_: Much respect admiration appreciation for @PeaceOvrViolnce Thanks for sharing your work and insight. #handofgod https://t.c…",FALSE,0,NA,2016-02-27 03:30:10,FALSE,NA,"703421840232828928",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GrungeNairflair",10,TRUE,FALSE,NA,NA
"769","50. Pray that the #HandOfGod will be upon you; pray for God to bless you indeed.
1 Chron. 4:10
#anp #prayermeeting",FALSE,0,NA,2016-02-27 03:21:10,FALSE,NA,"703419575761813504",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","FWCAbuja",3,FALSE,FALSE,NA,NA
"770","RT @nicoleburkeAD: Great seeing so many wonderful faces today . #handofgod S2 mixer. @_Benipedia_ @funnylastname @JulianM @ElizabethMcL @Jo…",FALSE,0,NA,2016-02-27 03:11:31,FALSE,NA,"703417148983504896",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_Benipedia_",2,TRUE,FALSE,NA,NA
"771","@nicoleburkeAD @_Benipedia_ @funnylastname @JulianM @ElizabethMcL @JohnnyFerro Sweet!! #HandofGod Season 2 soon come!",FALSE,1,"nicoleburkeAD",2016-02-27 02:13:39,FALSE,"703400544862220288","703402585189908481","302138950","<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>","Lol2Linda",0,FALSE,FALSE,NA,NA
"772","Great seeing so many wonderful faces today . #handofgod S2 mixer. @_Benipedia_ @funnylastname @JulianM @ElizabethMcL @JohnnyFerro",FALSE,11,NA,2016-02-27 02:05:33,FALSE,NA,"703400544862220288",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nicoleburkeAD",2,FALSE,FALSE,NA,NA
"773","RT @JulianM: So, I’m not Charles. But I will get up to mischief in #HandofGod. And I promise, Wren will be back before PLL is out.",FALSE,0,NA,2016-02-27 01:45:05,FALSE,NA,"703395397230792704",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","drkingstonwren",3454,TRUE,FALSE,NA,NA
"774","RT @JulianM: Love you too. And I'm nude for @lucyhale too. #HandofGod https://t.co/LlKPKm1JKM",FALSE,0,NA,2016-02-27 01:42:44,FALSE,NA,"703394803258683392",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","drkingstonwren",265,TRUE,FALSE,NA,NA
"775","Right in my backyard #handofGod https://t.co/qgVMSgwvOS",FALSE,0,NA,2016-02-26 22:57:03,FALSE,NA,"703353108076736513",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kbatsalaruban",0,FALSE,FALSE,NA,NA
"776","One of the greats #diegomaradona #handofgod #bocajuniors https://t.co/3NKkewMx10",FALSE,0,NA,2016-02-26 20:06:48,FALSE,NA,"703310263353790464",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","alwaysapache",0,FALSE,FALSE,NA,NA
"777","If I could get one of those business cards I would freak out 
#HandofGod @_Benipedia_ @JulianM @ElizabethMcL https://t.co/KhrbDLjXj0",FALSE,14,NA,2016-02-26 19:32:10,FALSE,NA,"703301547141283840",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","_HandOfGod",5,FALSE,FALSE,NA,NA
"778","With sinnn91 #handofgodwestend #handofgod @ Hand to God Vaudeville Theatre https://t.co/ywGkZD0cKv",FALSE,0,NA,2016-02-26 18:34:31,FALSE,NA,"703287038724874240",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Positively_rich",0,FALSE,FALSE,"-0.12246913","51.50998664"
"779","Estadio Azteca

#azteca #maradona #handofgod #mexicocity #lamanodedios #pele #goalofthecentury #cdmx #estadio #foot… https://t.co/RDRXe6MVub",FALSE,0,NA,2016-02-26 17:52:39,FALSE,NA,"703276505216978948",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Vittor_Trujillo",0,FALSE,FALSE,NA,NA
"780","Los placeres son líricos...#rosetón #manga #handofgod https://t.co/Lmdyfn74B2",FALSE,0,NA,2016-02-26 16:56:47,FALSE,NA,"703262444836229121",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","FeercH_",0,FALSE,FALSE,NA,NA
"781","Diego Armando Maradona #HandOfGod #illustration https://t.co/QNw7AjVccc",FALSE,0,NA,2016-02-26 15:55:38,FALSE,NA,"703247055976845312",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","futbolkaravani",0,FALSE,FALSE,NA,NA
"782","RT @Lol2Linda: @perlmutations What's keeping you busy these days #Perl? How are all of ur projects coming along? #wing&amp;aprayerpictures #Han…",FALSE,0,NA,2016-02-26 12:14:01,FALSE,NA,"703191285012832256",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gbuckshot88",1,TRUE,FALSE,NA,NA
"783","RT @JulianM: So, I’m not Charles. But I will get up to mischief in #HandofGod. And I promise, Wren will be back before PLL is out.",FALSE,0,NA,2016-02-26 12:03:42,FALSE,NA,"703188688168046592",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","the98Fields",3454,TRUE,FALSE,NA,NA
"784","#oh #comeon #Christy #Why you're so blind? #HandOfGod #Bethlehem #star they are all #sign of me not #Jesus He wont come back #honey #trustme",FALSE,0,NA,2016-02-26 08:00:05,FALSE,NA,"703127381087637505",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","XBlentX",0,FALSE,FALSE,NA,NA
"785","@perlmutations What's keeping you busy these days #Perl? How are all of ur projects coming along? #wing&amp;aprayerpictures #HandofGod Season2<ed><U+00A0><U+00BD><ed><U+00B2><U+009D><ed><U+00A0><U+00BD><ed><U+00B8><U+0098>",FALSE,2,"perlmutations",2016-02-26 05:15:54,FALSE,NA,"703086063154237440","926620369","<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>","Lol2Linda",1,FALSE,FALSE,NA,NA
"786","@perlmutations when does season 2 of #handofgod release?!",FALSE,1,"perlmutations",2016-02-26 03:52:58,FALSE,NA,"703065190833758209","926620369","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RyanOConnell10",0,FALSE,FALSE,NA,NA
"787","RT @EnzaAugino90: @JaredLeto PROVEHITO IN ALTUM silver cuff! Love it!<U+2764><U+FE0F> #HandOfGod <U+274C><U+2B55><U+FE0F> https://t.co/hwAr9iKnQd",FALSE,0,NA,2016-02-26 00:15:27,FALSE,NA,"703010449701388288",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Echelon__Maria",6,TRUE,FALSE,NA,NA
"788","No pongan #HandOfGod a una foto de Jared, ese es Maradó Maradó. No saben nada..",FALSE,0,NA,2016-02-25 23:49:32,FALSE,NA,"703003928481406976",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LadyMarieBloody",0,FALSE,FALSE,NA,NA
"789","RT @EnzaAugino90: @JaredLeto PROVEHITO IN ALTUM silver cuff! Love it!<U+2764><U+FE0F> #HandOfGod <U+274C><U+2B55><U+FE0F> https://t.co/hwAr9iKnQd",FALSE,0,NA,2016-02-25 23:47:34,FALSE,NA,"703003434581147648",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Dariafromcity",6,TRUE,FALSE,NA,NA
"790","Is 1pm on a Thursday too early?? I'm pretty thirsty...
 
#pbr #beer #printmaking #handofgod https://t.co/G8FAZ2WVU4",FALSE,0,NA,2016-02-25 20:46:57,FALSE,NA,"702957980875165697",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","printedbymattb",0,FALSE,FALSE,NA,NA
"791","RT @_HandOfGod: Can't wait for new pics like this #Handofgod Season2
@_Benipedia_ @perlmutations @DanaDelany https://t.co/OUmKmoyK5K",FALSE,0,NA,2016-02-25 20:41:25,FALSE,NA,"702956588366049280",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","autonomyphil",12,TRUE,FALSE,NA,NA
"792","RT @JulianM: .@liarstroian how different he was from anyone else I’ve played. #HandofGod",FALSE,0,NA,2016-02-25 19:48:47,FALSE,NA,"702943341596581888",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","gorgeousjanel",25,TRUE,FALSE,NA,NA
"793","Waiting for the bus to go downtown. #consulting #handofgod #AmazonOriginal https://t.co/YN8njWUTVB",FALSE,1,NA,2016-02-25 19:35:34,FALSE,NA,"702940014360043520",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","andyopie",0,FALSE,FALSE,NA,NA
"794","RT @LCFCAcademy: It wouldn't be a Sportsmans Dinner with Steve Hodge without Diego &amp; Shilts auction memorabilia #HandOfGod https://t.co/Psj…",FALSE,0,NA,2016-02-25 18:53:23,FALSE,NA,"702929401160278018",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","grahambasten",2,TRUE,FALSE,NA,NA
"795","RT @LCFCAcademy: It wouldn't be a Sportsmans Dinner with Steve Hodge without Diego &amp; Shilts auction memorabilia #HandOfGod https://t.co/Psj…",FALSE,0,NA,2016-02-25 16:54:05,FALSE,NA,"702899377296293888",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","LincolnCity_FC",2,TRUE,FALSE,NA,NA
"796","#PhotoOfTheDay #handofgod handies and nails! I love love love them! https://t.co/Y9lVCHp79Z",FALSE,2,NA,2016-02-25 16:17:17,FALSE,NA,"702890115526320132",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Tristan_Berri",0,FALSE,FALSE,NA,NA
"797","It wouldn't be a Sportsmans Dinner with Steve Hodge without Diego &amp; Shilts auction memorabilia #HandOfGod https://t.co/PsjQx2YMHK",FALSE,0,NA,2016-02-25 15:54:11,FALSE,NA,"702884301566828545",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LCFCAcademy",2,FALSE,FALSE,NA,NA
