"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"81","RT @CT_Bergstrom: Q: Why is @PLOSOne like English goalkeeper Peter Shilton?

A: Neither blocked the #HandOfGod https://t.co/UuubfuDi1N",FALSE,0,NA,2016-03-04 20:35:11,FALSE,NA,"705854122612883460",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PolymerBXL",49,TRUE,FALSE,NA,NA
"82","RT @NatureNews: Update: PLoS ONE has now retracted #HandOfGod paper, reports @DPCressey https://t.co/LbF4cZqpVT https://t.co/fGBlYoPyAv",FALSE,0,NA,2016-03-04 20:04:20,FALSE,NA,"705846356401909761",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","arantxita",91,TRUE,FALSE,NA,NA
"83","RT @NatureNews: Paper that says human hand was 'designed by Creator' sparks peer review concerns https://t.co/1B1f8IAHU1 #HandOfGod https:/…",FALSE,0,NA,2016-03-04 20:03:04,FALSE,NA,"705846041355100161",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mezambra",111,TRUE,FALSE,NA,NA
"84","RT @NatureNews: Paper that says human hand was 'designed by Creator' sparks peer review concerns https://t.co/SdhGdkPBMs #HandOfGod https:/…",FALSE,0,NA,2016-03-04 19:58:28,FALSE,NA,"705844883341361152",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","betzibetzner",76,TRUE,FALSE,NA,NA
"85","2min video: ""Online PLOS ONE Apologizes For Open-Access to Creator"" https://t.co/S2HfpCyBPX Censoring GOD.. #Creatorgate #HandOfGod #PlosOne",FALSE,0,NA,2016-03-04 19:54:19,FALSE,NA,"705843837168717824",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BrotherJamesKey",0,FALSE,FALSE,NA,NA
"86","RT @InnovaCJ: .@PLOSONE has now retracted #HandOfGod paper, reports @DPCressey https://t.co/XAeopluuSd via @NatureNews https://t.co/bUSKyTS…",FALSE,0,NA,2016-03-04 19:47:12,FALSE,NA,"705842045345071104",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","goorha",3,TRUE,FALSE,NA,NA
"87","RT @dominiqueleglu: Stupeur! la revue sc. PLOS ONE publie un article mentionnant un Créateur #HandOfGod  https://t.co/PNZD9xS6Gm https://t.…",FALSE,0,NA,2016-03-04 19:37:36,FALSE,NA,"705839629682003969",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rpigeaud",2,TRUE,FALSE,NA,NA
"88","@JacquelynGill Nope. Published there before, would again. What happened with #HandOfGod paper was a feature, not a bug, of @PLOSONE.",FALSE,4,"JacquelynGill",2016-03-04 19:37:26,FALSE,"705838840326524929","705839588833505280","112475924","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","DoctorZen",0,FALSE,FALSE,NA,NA
"89","RT @NatureNews: Update: PLoS ONE has now retracted #HandOfGod paper, reports @DPCressey https://t.co/LbF4cZqpVT https://t.co/fGBlYoPyAv",FALSE,0,NA,2016-03-04 19:31:14,FALSE,NA,"705838029626146817",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Root2Geek",91,TRUE,FALSE,NA,NA
"90","RT @InnovaCJ: .@PLOSONE has now retracted #HandOfGod paper, reports @DPCressey https://t.co/XAeopluuSd via @NatureNews https://t.co/bUSKyTS…",FALSE,0,NA,2016-03-04 19:21:50,FALSE,NA,"705835664139526146",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","RetweetEthiopia",3,TRUE,FALSE,NA,NA
"91","RT @InnovaCJ: .@PLOSONE has now retracted #HandOfGod paper, reports @DPCressey https://t.co/XAeopluuSd via @NatureNews https://t.co/bUSKyTS…",FALSE,0,NA,2016-03-04 19:18:13,FALSE,NA,"705834751832301568",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","calestous",3,TRUE,FALSE,NA,NA
"92",".@PLOSONE has now retracted #HandOfGod paper, reports @DPCressey https://t.co/XAeopluuSd via @NatureNews https://t.co/bUSKyTS6El",FALSE,1,NA,2016-03-04 19:17:53,FALSE,NA,"705834669208702976",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","InnovaCJ",3,FALSE,FALSE,NA,NA
"93","RT @CT_Bergstrom: Q: Why is @PLOSOne like English goalkeeper Peter Shilton?

A: Neither blocked the #HandOfGod https://t.co/UuubfuDi1N",FALSE,0,NA,2016-03-04 19:16:41,FALSE,NA,"705834366199599104",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Frescovic",49,TRUE,FALSE,NA,NA
"94","RT @SFriedScientist: People are freaking out about the #HandOfGod as if there weren't millions of publications with equally tenuous introdu…",FALSE,0,NA,2016-03-04 19:08:24,FALSE,NA,"705832283614236672",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","lgfp",16,TRUE,FALSE,NA,NA
"95","RT @marc_rr: Scientists who would give right arm to publish in #arseniclife or STAP journal to boycott @PLOSONE over #HandOfGod paper rapid…",FALSE,0,NA,2016-03-04 19:02:49,FALSE,NA,"705830877641756672",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","benmpeter",3,TRUE,FALSE,NA,NA
"96","RT @conservbytes: Little embarrassing publishing in @PLOSONE when #HandofGod slips through https://t.co/67o9yJuE1A Will reconsider strongly…",FALSE,0,NA,2016-03-04 18:40:15,FALSE,NA,"705825196763123712",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tsaari1",9,TRUE,FALSE,NA,NA
"97","For Today killed it at Dirty South! #fortoday #metal #amazing #Legend #music #punk #guitar #handofgod  #Sacredsound https://t.co/EP1sahybSh",FALSE,0,NA,2016-03-04 18:38:26,FALSE,NA,"705824739307073536",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SacredSoundBand",0,FALSE,FALSE,NA,NA
"98","RT @HuffPostUKTech: People are livid because scientists referred to 'the Creator' in their research #handofgod https://t.co/c11OWEgZjO http…",FALSE,0,NA,2016-03-04 18:35:16,FALSE,NA,"705823944595660800",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","SuperTechStuff",1,TRUE,FALSE,NA,NA
"99","RT @NatureNews: Paper that says human hand was 'designed by Creator' sparks peer review concerns https://t.co/SdhGdkPBMs #HandOfGod https:/…",FALSE,0,NA,2016-03-04 18:33:56,FALSE,NA,"705823607306452993",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","leslieasheppard",76,TRUE,FALSE,NA,NA
"100","RT @NatureNews: Paper that says human hand was 'designed by Creator' sparks peer review concerns https://t.co/SdhGdkPBMs #HandOfGod https:/…",FALSE,0,NA,2016-03-04 18:32:17,FALSE,NA,"705823194276450306",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MICROUVic",76,TRUE,FALSE,NA,NA
"101","People are livid because scientists referred to 'the Creator' in their research #handofgod https://t.co/c11OWEgZjO https://t.co/3ZuJHJQXPB",FALSE,1,NA,2016-03-04 18:30:28,FALSE,NA,"705822738179452928",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HuffPostUKTech",1,FALSE,FALSE,NA,NA
"102",".@PLOSONE retracts #HandOfGod article. #Creatorgate https://t.co/sricZxOjQH",FALSE,0,NA,2016-03-04 18:29:20,FALSE,NA,"705822450966069248",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","gsrdzl",0,FALSE,FALSE,NA,NA
"103","One of my earliest #WorldCup memories #Mexico86 #HandOfGod but over it now #D10 most players cheat to gain advantage https://t.co/rGYU5ucJmP",FALSE,0,NA,2016-03-04 18:17:42,FALSE,NA,"705819523325304832",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","YeOldeFM",0,FALSE,FALSE,NA,NA
"104","RT @marc_rr: Scientists who would give right arm to publish in #arseniclife or STAP journal to boycott @PLOSONE over #HandOfGod paper rapid…",FALSE,0,NA,2016-03-04 18:15:00,FALSE,NA,"705818844049199104",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DavidEnard",3,TRUE,FALSE,NA,NA
"105","RT @marc_rr: Scientists who would give right arm to publish in #arseniclife or STAP journal to boycott @PLOSONE over #HandOfGod paper rapid…",FALSE,0,NA,2016-03-04 18:07:27,FALSE,NA,"705816944964927488",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","the_100th_",3,TRUE,FALSE,NA,NA
"106","Scientists who would give right arm to publish in #arseniclife or STAP journal to boycott @PLOSONE over #HandOfGod paper rapidly retracted",FALSE,2,NA,2016-03-04 18:05:34,FALSE,NA,"705816469108596740",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","marc_rr",3,FALSE,FALSE,NA,NA
"107","RT @NatureNews: Paper that says human hand was 'designed by Creator' sparks peer review concerns https://t.co/1B1f8IAHU1 #HandOfGod https:/…",FALSE,0,NA,2016-03-04 17:54:13,FALSE,NA,"705813612229693444",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","edincell",111,TRUE,FALSE,NA,NA
"108","RT @Sciences_Avenir: La revue PLOS ONE publie un article mentionnant un Créateur #HandOfGod #Creatorgate https://t.co/P6JHkcKWnI https://t.…",FALSE,0,NA,2016-03-04 17:45:18,FALSE,NA,"705811371171180545",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sansan1377",3,TRUE,FALSE,NA,NA
"109","RT @iddux: It took @plosone 2 days to retract #handofgod, and people are still upset over ""quality"". 
 #arseniclife to be retracted in...?",FALSE,0,NA,2016-03-04 17:39:27,FALSE,NA,"705809899154845696",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","marc_rr",27,TRUE,FALSE,NA,NA
"110","RT @schneiderleonid: .@mattjhodgkinson @PLOSONE my advice: explain as soon as you can why exactly you decided to retract #HandOfGod ! https…",FALSE,0,NA,2016-03-04 17:38:01,FALSE,NA,"705809537069137920",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","isidroaguillo",1,TRUE,FALSE,NA,NA
"111","Good @PLOSONE apologized quickly. <ed><U+00A0><U+00BD><ed><U+00B1><U+0089><ed><U+00A0><U+00BD><ed><U+00B1><U+0088> <U+270B><ed><U+00A0><U+00BD><ed><U+00B1><U+008E><ed><U+00A0><U+00BD><ed><U+00B1><U+008C><ed><U+00A0><U+00BD><ed><U+00B1><U+008F> #HandOfGod",FALSE,0,NA,2016-03-04 17:34:12,FALSE,NA,"705808574702866432",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MetabolomicsHub",0,FALSE,FALSE,NA,NA
"112","They are filming the second season!!!!!! #HandOfGod  

Can't wait <ed><U+00A0><U+00BD><ed><U+00B8><U+0081><ed><U+00A0><U+00BD><ed><U+00B8><U+0081><ed><U+00A0><U+00BD><ed><U+00B8><U+0081><ed><U+00A0><U+00BD><ed><U+00B8><U+0081>",FALSE,0,NA,2016-03-04 17:31:05,FALSE,NA,"705807793157238784",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nowhereperson9",0,FALSE,FALSE,NA,NA
"113","RT @necronomiconoir: RT genusordinisdei Track 2: The Fall #genusordinisdei #illustration #handofgod #deathmetal #instametal #metal #themidd…",FALSE,0,NA,2016-03-04 17:16:55,FALSE,NA,"705804224660164608",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LsSqUeeNz",1,TRUE,FALSE,NA,NA
"114","@DrRMHRumney  No, no updates yet. @PLOSONE has almost never retracted a paper because of such problems. #Handofgod paper retracted, though",FALSE,0,"DrRMHRumney",2016-03-04 17:12:50,FALSE,"705705740481273856","705803199500779520","2873892915","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MicrobiomDigest",0,FALSE,FALSE,NA,NA
"115","Ojo @buhardilla: Polémica investigación ""científica"" afirma que Dios creó la mano humana https://t.co/AYYcRbPRET #HandOfGod",FALSE,0,NA,2016-03-04 17:10:18,FALSE,NA,"705802562843361280",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Franciscodr",0,FALSE,FALSE,NA,NA
"116","RT @CT_Bergstrom: Q: Why is @PLOSOne like English goalkeeper Peter Shilton?

A: Neither blocked the #HandOfGod https://t.co/UuubfuDi1N",FALSE,0,NA,2016-03-04 17:07:27,FALSE,NA,"705801842261946369",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","InitHello",49,TRUE,FALSE,NA,NA
"117","RT @iddux: It took @plosone 2 days to retract #handofgod, and people are still upset over ""quality"". 
 #arseniclife to be retracted in...?",FALSE,0,NA,2016-03-04 17:07:23,FALSE,NA,"705801829540618241",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","cbahlai",27,TRUE,FALSE,NA,NA
"118","RT @iddux: It took @plosone 2 days to retract #handofgod, and people are still upset over ""quality"". 
 #arseniclife to be retracted in...?",FALSE,0,NA,2016-03-04 17:06:20,FALSE,NA,"705801563487477760",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i<U+039F>S</a>","DrMkDPhD",27,TRUE,FALSE,NA,NA
"119","#HandOfGod RT @WIRED: A #science journal invokes God -- and science pushes back https://t.co/NRgKGoAZQH #STEM",FALSE,1,NA,2016-03-04 17:02:42,FALSE,NA,"705800648726618112",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","TechLifeSteph",0,FALSE,FALSE,NA,NA
"120","RT @JulianM: So, I’m not Charles. But I will get up to mischief in #HandofGod. And I promise, Wren will be back before PLL is out.",FALSE,0,NA,2016-03-04 17:01:34,FALSE,NA,"705800361840398341",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cyrxstone",3459,TRUE,FALSE,NA,NA
"121","En að reviewers skyldu ekki spotta þetta er eiginlega mesta undrið #Creatorgate #HandOfGod  https://t.co/HvL8XBscjp",FALSE,0,NA,2016-03-04 17:00:20,FALSE,NA,"705800052212633601",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DrifaP",0,FALSE,FALSE,NA,NA
"122","RT @Sciences_Avenir: La revue PLOS ONE publie un article mentionnant un Créateur #HandOfGod #Creatorgate https://t.co/P6JHkcKWnI https://t.…",FALSE,0,NA,2016-03-04 17:00:19,FALSE,NA,"705800049939386372",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dorkbarn",3,TRUE,FALSE,NA,NA
"123","RT @KamounLab: The whole episode demonstrates that post-publication peer review is alive and kicking.... #Creatorgate #handofgod  https://t…",FALSE,0,NA,2016-03-04 16:58:19,FALSE,NA,"705799545637081088",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","nfeau",8,TRUE,FALSE,NA,NA
"124","Oh dear. #HandOfGod paper earns #RedCardOfScience https://t.co/MwXB0D3cPx",FALSE,0,NA,2016-03-04 16:58:18,FALSE,NA,"705799540071403522",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","anvilwonk",0,FALSE,FALSE,NA,NA
"125","RT @CT_Bergstrom: Q: Why is @PLOSOne like English goalkeeper Peter Shilton?

A: Neither blocked the #HandOfGod https://t.co/UuubfuDi1N",FALSE,0,NA,2016-03-04 16:57:16,FALSE,NA,"705799281781903360",NA,"<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","pjacock",49,TRUE,FALSE,NA,NA
"126","RT @CT_Bergstrom: Q: Why is @PLOSOne like English goalkeeper Peter Shilton?

A: Neither blocked the #HandOfGod https://t.co/UuubfuDi1N",FALSE,0,NA,2016-03-04 16:56:19,FALSE,NA,"705799042589179905",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Prof_GD_Foster",49,TRUE,FALSE,NA,NA
"127","RT @NatureNews: Update: PLoS ONE has now retracted #HandOfGod paper, reports @DPCressey https://t.co/LbF4cZqpVT https://t.co/fGBlYoPyAv",FALSE,0,NA,2016-03-04 16:49:02,FALSE,NA,"705797210898882563",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","suzuki_takaya",91,TRUE,FALSE,NA,NA
"128","#Creatorgate #HandofGod #Créationnisme https://t.co/Xk0usmdvdz",FALSE,0,NA,2016-03-04 16:48:22,FALSE,NA,"705797042589855744",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","joseenadia",0,FALSE,FALSE,NA,NA
"129","Quand un chercheur découvre le mot ""créateur"" dans une étude scientifique ! #Creatorgate #HandofGod @Sciences_Avenir https://t.co/FDybbIFwYt",FALSE,0,NA,2016-03-04 16:35:14,FALSE,NA,"705793736274530304",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","droupix",0,FALSE,FALSE,NA,NA
"130","RT @KamounLab: The whole episode demonstrates that post-publication peer review is alive and kicking.... #Creatorgate #handofgod  https://t…",FALSE,0,NA,2016-03-04 16:31:08,FALSE,NA,"705792706707062784",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","existais",8,TRUE,FALSE,NA,NA
"131","RT @techinsider: The paper that said hands were designed by a 'Creator' was retracted #CreatorGate #HandOfGod https://t.co/rv0Oewb28w https…",FALSE,0,NA,2016-03-04 16:30:14,FALSE,NA,"705792478084014080",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","existais",3,TRUE,FALSE,NA,NA
"132","RT @techinsider: The paper that said hands were designed by a 'Creator' was retracted #CreatorGate #HandOfGod https://t.co/rv0Oewb28w https…",FALSE,0,NA,2016-03-04 16:29:35,FALSE,NA,"705792313935667201",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","Atewet",3,TRUE,FALSE,NA,NA
"133","RT @auchenbio: Just thought I'd add my tuppence into #Creatorgate #handofgod https://t.co/z0DRcb0fwA",FALSE,0,NA,2016-03-04 16:19:49,FALSE,NA,"705789855645589504",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sbassi",3,TRUE,FALSE,NA,NA
"134","RT @NatureNews: Update: PLoS ONE has now retracted #HandOfGod paper, reports @DPCressey https://t.co/LbF4cZqpVT https://t.co/fGBlYoPyAv",FALSE,0,NA,2016-03-04 16:18:40,FALSE,NA,"705789566498770944",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","icewinddale1",91,TRUE,FALSE,NA,NA
"135","RT @KamounLab: The whole episode demonstrates that post-publication peer review is alive and kicking.... #Creatorgate #handofgod  https://t…",FALSE,0,NA,2016-03-04 16:18:36,FALSE,NA,"705789549616697344",NA,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","fmartin1954",8,TRUE,FALSE,NA,NA
"136",".@mattjhodgkinson @PLOSONE my advice: explain as soon as you can why exactly you decided to retract #HandOfGod ! https://t.co/grI6BB1Yu7",FALSE,0,NA,2016-03-04 16:16:04,FALSE,NA,"705788914582331392",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","schneiderleonid",1,FALSE,FALSE,NA,NA
"137","La revue PLOS ONE publie un article mentionnant un Créateur #HandOfGod #Creatorgate https://t.co/2zEROInvcL https://t.co/Ei4InTEBa3 #scie…",FALSE,0,NA,2016-03-04 16:09:20,FALSE,NA,"705787220125421568",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","science_actus",0,FALSE,FALSE,NA,NA
"138","RT @NatureNews: Update: PLoS ONE has now retracted #HandOfGod paper, reports @DPCressey https://t.co/LbF4cZqpVT https://t.co/fGBlYoPyAv",FALSE,0,NA,2016-03-04 16:01:27,FALSE,NA,"705785236404228096",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PartyAvantHarde",91,TRUE,FALSE,NA,NA
"139","""#HandOfGod : une revue scientifique publie un article mentionnant un Créateur""
Personne n'a prouvé l'inexistence de Dieu pourtant...",FALSE,0,NA,2016-03-04 16:01:24,FALSE,NA,"705785222734991361",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JeuneReac",0,FALSE,FALSE,NA,NA
